[2026-03-15T02:31:57.361Z] GET https://fonts.gstatic.com/s/inter/v20/UcC73FwrK3iLTeHuS_nVMrMxCp50SjIa1ZL7W0Q5nw.woff2 → 200 (2ms, ?B)
[2026-03-15T02:31:57.368Z] GET http://localhost:4321/node_modules/.vite/deps/astro-BE6YECNS.js?v=176711f4 → 200 (?ms, 20663B)
[2026-03-15T02:31:57.368Z] GET http://localhost:4321/node_modules/.vite/deps/audit-WLTWP44L.js?v=176711f4 → 200 (?ms, 52528B)
[2026-03-15T02:31:57.374Z] GET http://localhost:4321/node_modules/.vite/deps/xray-CIFJOFPU.js?v=176711f4 → 200 (?ms, 5722B)
[2026-03-15T02:31:57.374Z] GET http://localhost:4321/node_modules/.vite/deps/settings-F2ISS3QH.js?v=176711f4 → 200 (?ms, 6392B)
[2026-03-15T02:31:57.374Z] GET http://localhost:4321/node_modules/.vite/deps/toolbar-SW6GNZV3.js?v=176711f4 → 200 (2ms, 15789B)
[2026-03-15T02:31:57.376Z] GET http://localhost:4321/node_modules/.vite/deps/ui-library-RRNAZ76X.js?v=176711f4 → 200 (?ms, 29524B)
[2026-03-15T02:31:57.390Z] GET http://localhost:4321/node_modules/.vite/deps/chunk-NW3GSXF7.js?v=176711f4 → 200 (?ms, 1716B)
[2026-03-15T02:31:57.397Z] GET http://localhost:4321/node_modules/.vite/deps/chunk-IVCLOU5T.js?v=176711f4 → 200 (?ms, 48717B)
[2026-03-15T02:31:57.397Z] GET http://localhost:4321/node_modules/.vite/deps/chunk-MUZKV7YD.js?v=176711f4 → 200 (?ms, 2456B)
[2026-03-15T02:31:57.399Z] GET http://localhost:4321/node_modules/.vite/deps/chunk-ZPH5RHRB.js?v=176711f4 → 200 (3ms, 216145B)
[2026-03-15T02:31:57.403Z] GET http://localhost:4321/node_modules/.vite/deps/chunk-MHMTZ27E.js?v=176711f4 → 200 (?ms, 123003B)
[2026-03-15T02:31:57.403Z] GET http://localhost:4321/node_modules/.vite/deps/chunk-6CIVEWMC.js?v=176711f4 → 200 (?ms, 680B)
[2026-03-15T02:31:57.405Z] GET http://localhost:4321/Users/tom/Documents/source_code/Nyx_landing/src/components/LanguageSwitcher.tsx → 304 (4ms, ?B)
[2026-03-15T02:31:57.405Z] GET http://localhost:4321/@id/@astrojs/react/client.js → 304 (4ms, ?B)
[2026-03-15T02:31:57.405Z] GET http://localhost:4321/Users/tom/Documents/source_code/Nyx_landing/src/components/MobileMenu.tsx → 304 (4ms, ?B)
[2026-03-15T02:31:57.410Z] GET http://localhost:4321/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=e1922aee → 200 (?ms, 12503B)
[2026-03-15T02:31:57.410Z] GET http://localhost:4321/node_modules/.vite/deps/chunk-TMQEGJQE.js?v=176711f4 → 200 (5ms, 1005614B)
[2026-03-15T02:31:57.415Z] GET http://localhost:4321/node_modules/.vite/deps/chunk-MEGOR7ID.js?v=176711f4 → 200 (?ms, 16410B)
[2026-03-15T02:31:57.415Z] GET http://localhost:4321/node_modules/.vite/deps/chunk-DEYIUA6C.js?v=176711f4 → 200 (?ms, 45692B)
[2026-03-15T02:31:57.416Z] GET http://localhost:4321/node_modules/.vite/deps/react.js?v=e1922aee → 200 (?ms, 1024B)
[2026-03-15T02:31:57.426Z] GET http://localhost:4321/images/mascot.png → 404 (43ms, ?B)
[2026-03-15T02:31:57.469Z] GET http://localhost:4321/images/app-screenshot-1.png → 404 (12ms, ?B)
[2026-03-15T02:31:57.481Z] GET http://localhost:4321/images/app-screenshot-2.png → 404 (13ms, ?B)
[2026-03-15T02:31:58.218Z] GET http://localhost:4321/ → 200 (90ms, 106589B)
[2026-03-15T02:31:58.312Z] GET https://fonts.googleapis.com/css2?family=Inter:wght@300;400;500;600;700;800&display=swap → 200 (?ms, 15042B)
[2026-03-15T02:31:58.313Z] GET http://localhost:4321/@vite/client → 304 (?ms, ?B)
[2026-03-15T02:31:58.313Z] GET http://localhost:4321/@id/astro/runtime/client/dev-toolbar/entrypoint.js → 304 (2ms, ?B)
[2026-03-15T02:31:58.313Z] GET http://localhost:4321/src/styles/global.css → 304 (32ms, ?B)
[2026-03-15T02:31:58.315Z] GET http://localhost:4321/@id/astro:scripts/before-hydration.js → 304 (30ms, ?B)
[2026-03-15T02:31:58.315Z] GET http://localhost:4321/images/mascot.png → 404 (62ms, 4311B)
[2026-03-15T02:31:58.316Z] GET http://localhost:4321/node_modules/.pnpm/vite@7.3.1_jiti@2.6.1_lightningcss@1.31.1_yaml@2.8.2/node_modules/vite/dist/client/env.mjs → 304 (29ms, ?B)
[2026-03-15T02:31:58.316Z] GET http://localhost:4321/images/app-screenshot-1.png → 404 (57ms, 4321B)
[2026-03-15T02:31:58.316Z] GET http://localhost:4321/images/app-screenshot-2.png → 404 (62ms, 4321B)
[2026-03-15T02:31:58.316Z] GET http://localhost:4321/node_modules/.vite/deps/chunk-GCMJ7K6N.js?v=176711f4 → 200 (?ms, 2813B)
[2026-03-15T02:31:58.316Z] GET http://localhost:4321/node_modules/.vite/deps/chunk-UBFS37DA.js?v=176711f4 → 200 (1ms, 4857B)
[2026-03-15T02:31:58.317Z] GET http://localhost:4321/node_modules/.vite/deps/chunk-5WRI5ZAA.js?v=176711f4 → 200 (?ms, 7184B)
[2026-03-15T02:31:58.317Z] GET http://localhost:4321/@id/__x00__astro:toolbar:internal → 304 (28ms, ?B)
[2026-03-15T02:31:58.339Z] GET https://fonts.gstatic.com/s/inter/v20/UcC73FwrK3iLTeHuS_nVMrMxCp50SjIa2pL7W0Q5n-wU.woff2 → 200 (?ms, ?B)
[2026-03-15T02:31:58.340Z] GET https://fonts.gstatic.com/s/inter/v20/UcC73FwrK3iLTeHuS_nVMrMxCp50SjIa25L7W0Q5n-wU.woff2 → 200 (?ms, ?B)
[2026-03-15T02:31:58.342Z] GET https://fonts.gstatic.com/s/inter/v20/UcC73FwrK3iLTeHuS_nVMrMxCp50SjIa1ZL7W0Q5nw.woff2 → 200 (?ms, ?B)
[2026-03-15T02:31:58.350Z] GET http://localhost:4321/@react-refresh → 304 (2ms, ?B)
[2026-03-15T02:31:58.353Z] GET http://localhost:4321/node_modules/.vite/deps/astro-BE6YECNS.js?v=176711f4 → 200 (?ms, 20663B)
[2026-03-15T02:31:58.353Z] GET http://localhost:4321/node_modules/.vite/deps/audit-WLTWP44L.js?v=176711f4 → 200 (?ms, 52528B)
[2026-03-15T02:31:58.353Z] GET http://localhost:4321/node_modules/.vite/deps/xray-CIFJOFPU.js?v=176711f4 → 200 (?ms, 5722B)
[2026-03-15T02:31:58.353Z] GET http://localhost:4321/node_modules/.vite/deps/settings-F2ISS3QH.js?v=176711f4 → 200 (?ms, 6392B)
[2026-03-15T02:31:58.354Z] GET http://localhost:4321/node_modules/.vite/deps/toolbar-SW6GNZV3.js?v=176711f4 → 200 (?ms, 15789B)
[2026-03-15T02:31:58.354Z] GET http://localhost:4321/node_modules/.vite/deps/ui-library-RRNAZ76X.js?v=176711f4 → 200 (?ms, 29524B)
[2026-03-15T02:31:58.355Z] GET http://localhost:4321/node_modules/.vite/deps/chunk-NW3GSXF7.js?v=176711f4 → 200 (?ms, 1716B)
[2026-03-15T02:31:58.355Z] GET http://localhost:4321/node_modules/.vite/deps/chunk-IVCLOU5T.js?v=176711f4 → 200 (?ms, 48717B)
[2026-03-15T02:31:58.356Z] GET http://localhost:4321/node_modules/.vite/deps/chunk-MUZKV7YD.js?v=176711f4 → 200 (?ms, 2456B)
[2026-03-15T02:31:58.356Z] GET http://localhost:4321/node_modules/.vite/deps/chunk-ZPH5RHRB.js?v=176711f4 → 200 (?ms, 216145B)
[2026-03-15T02:31:58.356Z] GET http://localhost:4321/node_modules/.vite/deps/chunk-MHMTZ27E.js?v=176711f4 → 200 (1ms, 123003B)
[2026-03-15T02:31:58.357Z] GET http://localhost:4321/node_modules/.vite/deps/chunk-6CIVEWMC.js?v=176711f4 → 200 (?ms, 680B)
[2026-03-15T02:31:58.392Z] GET http://localhost:4321/Users/tom/Documents/source_code/Nyx_landing/src/components/LanguageSwitcher.tsx → 304 (2ms, ?B)
[2026-03-15T02:31:58.392Z] GET http://localhost:4321/@id/@astrojs/react/client.js → 304 (2ms, ?B)
[2026-03-15T02:31:58.392Z] GET http://localhost:4321/Users/tom/Documents/source_code/Nyx_landing/src/components/MobileMenu.tsx → 304 (2ms, ?B)
[2026-03-15T02:31:58.394Z] GET http://localhost:4321/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=e1922aee → 200 (?ms, 12503B)
[2026-03-15T02:31:58.394Z] GET http://localhost:4321/node_modules/.vite/deps/chunk-TMQEGJQE.js?v=176711f4 → 200 (?ms, 1005614B)
[2026-03-15T02:31:58.394Z] GET http://localhost:4321/node_modules/.vite/deps/chunk-MEGOR7ID.js?v=176711f4 → 200 (?ms, 16410B)
[2026-03-15T02:31:58.394Z] GET http://localhost:4321/node_modules/.vite/deps/chunk-DEYIUA6C.js?v=176711f4 → 200 (1ms, 45692B)
[2026-03-15T02:31:58.395Z] GET http://localhost:4321/node_modules/.vite/deps/react.js?v=e1922aee → 200 (?ms, 1024B)
[2026-03-15T02:31:58.446Z] GET http://localhost:4321/images/mascot.png → 404 (19ms, ?B)
[2026-03-15T02:31:58.465Z] GET http://localhost:4321/images/app-screenshot-1.png → 404 (7ms, ?B)
[2026-03-15T02:31:58.473Z] GET http://localhost:4321/images/app-screenshot-2.png → 404 (14ms, ?B)
[2026-03-15T02:32:18.566Z] GET http://localhost:4321/ → 200 (125ms, 106598B)
[2026-03-15T02:32:18.695Z] GET https://fonts.googleapis.com/css2?family=Inter:wght@300;400;500;600;700;800&display=swap → 200 (1ms, 15042B)
[2026-03-15T02:32:18.696Z] GET http://localhost:4321/@vite/client → 304 (2ms, ?B)
[2026-03-15T02:32:18.696Z] GET http://localhost:4321/@id/astro/runtime/client/dev-toolbar/entrypoint.js → 304 (3ms, ?B)
[2026-03-15T02:32:18.696Z] GET http://localhost:4321/src/styles/global.css → 304 (27ms, ?B)
[2026-03-15T02:32:18.698Z] GET http://localhost:4321/@id/astro:scripts/before-hydration.js → 304 (25ms, ?B)
[2026-03-15T02:32:18.698Z] GET http://localhost:4321/images/mascot.png → 404 (69ms, 4311B)
[2026-03-15T02:32:18.700Z] GET http://localhost:4321/images/app-screenshot-1.png → 404 (69ms, 4321B)
[2026-03-15T02:32:18.700Z] GET http://localhost:4321/images/app-screenshot-2.png → 404 (69ms, 4321B)
[2026-03-15T02:32:18.700Z] GET http://localhost:4321/node_modules/.pnpm/vite@7.3.1_jiti@2.6.1_lightningcss@1.31.1_yaml@2.8.2/node_modules/vite/dist/client/env.mjs → 304 (35ms, ?B)
[2026-03-15T02:32:18.700Z] GET http://localhost:4321/node_modules/.vite/deps/chunk-GCMJ7K6N.js?v=176711f4 → 200 (?ms, 2813B)
[2026-03-15T02:32:18.700Z] GET http://localhost:4321/node_modules/.vite/deps/chunk-UBFS37DA.js?v=176711f4 → 200 (?ms, 4857B)
[2026-03-15T02:32:18.701Z] GET http://localhost:4321/node_modules/.vite/deps/chunk-5WRI5ZAA.js?v=176711f4 → 200 (?ms, 7184B)
[2026-03-15T02:32:18.701Z] GET http://localhost:4321/@id/__x00__astro:toolbar:internal → 304 (22ms, ?B)
[2026-03-15T02:32:18.720Z] GET https://fonts.gstatic.com/s/inter/v20/UcC73FwrK3iLTeHuS_nVMrMxCp50SjIa2pL7W0Q5n-wU.woff2 → 200 (?ms, ?B)
[2026-03-15T02:32:18.720Z] GET https://fonts.gstatic.com/s/inter/v20/UcC73FwrK3iLTeHuS_nVMrMxCp50SjIa25L7W0Q5n-wU.woff2 → 200 (?ms, ?B)
[2026-03-15T02:32:18.721Z] GET https://fonts.gstatic.com/s/inter/v20/UcC73FwrK3iLTeHuS_nVMrMxCp50SjIa1ZL7W0Q5nw.woff2 → 200 (?ms, ?B)
[2026-03-15T02:32:18.735Z] GET http://localhost:4321/@react-refresh → 304 (8ms, ?B)
[2026-03-15T02:32:18.743Z] GET http://localhost:4321/node_modules/.vite/deps/astro-BE6YECNS.js?v=176711f4 → 200 (?ms, 20663B)
[2026-03-15T02:32:18.743Z] GET http://localhost:4321/node_modules/.vite/deps/audit-WLTWP44L.js?v=176711f4 → 200 (1ms, 52528B)
[2026-03-15T02:32:18.744Z] GET http://localhost:4321/node_modules/.vite/deps/xray-CIFJOFPU.js?v=176711f4 → 200 (1ms, 5722B)
[2026-03-15T02:32:18.745Z] GET http://localhost:4321/node_modules/.vite/deps/settings-F2ISS3QH.js?v=176711f4 → 200 (?ms, 6392B)
[2026-03-15T02:32:18.749Z] GET http://localhost:4321/node_modules/.vite/deps/toolbar-SW6GNZV3.js?v=176711f4 → 200 (?ms, 15789B)
[2026-03-15T02:32:18.749Z] GET http://localhost:4321/node_modules/.vite/deps/ui-library-RRNAZ76X.js?v=176711f4 → 200 (?ms, 29524B)
[2026-03-15T02:32:18.752Z] GET http://localhost:4321/node_modules/.vite/deps/chunk-NW3GSXF7.js?v=176711f4 → 200 (?ms, 1716B)
[2026-03-15T02:32:18.752Z] GET http://localhost:4321/node_modules/.vite/deps/chunk-IVCLOU5T.js?v=176711f4 → 200 (?ms, 48717B)
[2026-03-15T02:32:18.752Z] GET http://localhost:4321/node_modules/.vite/deps/chunk-MUZKV7YD.js?v=176711f4 → 200 (1ms, 2456B)
[2026-03-15T02:32:18.753Z] GET http://localhost:4321/node_modules/.vite/deps/chunk-ZPH5RHRB.js?v=176711f4 → 200 (?ms, 216145B)
[2026-03-15T02:32:18.753Z] GET http://localhost:4321/node_modules/.vite/deps/chunk-MHMTZ27E.js?v=176711f4 → 200 (?ms, 123003B)
[2026-03-15T02:32:18.754Z] GET http://localhost:4321/node_modules/.vite/deps/chunk-6CIVEWMC.js?v=176711f4 → 200 (?ms, 680B)
[2026-03-15T02:32:18.756Z] GET http://localhost:4321/Users/tom/Documents/source_code/Nyx_landing/src/components/LanguageSwitcher.tsx → 304 (32ms, ?B)
[2026-03-15T02:32:18.756Z] GET http://localhost:4321/@id/@astrojs/react/client.js → 304 (32ms, ?B)
[2026-03-15T02:32:18.757Z] GET http://localhost:4321/Users/tom/Documents/source_code/Nyx_landing/src/components/MobileMenu.tsx → 304 (32ms, ?B)
[2026-03-15T02:32:18.792Z] GET http://localhost:4321/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=e1922aee → 200 (1ms, 12503B)
[2026-03-15T02:32:18.793Z] GET http://localhost:4321/node_modules/.vite/deps/chunk-TMQEGJQE.js?v=176711f4 → 200 (?ms, 1005614B)
[2026-03-15T02:32:18.793Z] GET http://localhost:4321/node_modules/.vite/deps/chunk-MEGOR7ID.js?v=176711f4 → 200 (?ms, 16410B)
[2026-03-15T02:32:18.794Z] GET http://localhost:4321/node_modules/.vite/deps/chunk-DEYIUA6C.js?v=176711f4 → 200 (?ms, 45692B)
[2026-03-15T02:32:18.794Z] GET http://localhost:4321/node_modules/.vite/deps/react.js?v=e1922aee → 200 (?ms, 1024B)
[2026-03-15T02:32:18.845Z] GET http://localhost:4321/images/mascot.png → 404 (18ms, ?B)
[2026-03-15T02:32:18.864Z] GET http://localhost:4321/images/app-screenshot-1.png → 404 (13ms, ?B)
[2026-03-15T02:32:18.877Z] GET http://localhost:4321/images/app-screenshot-2.png → 404 (14ms, ?B)
[2026-03-15T02:32:42.571Z] GET http://localhost:4321/ → 200 (103ms, 106597B)
[2026-03-15T02:32:42.678Z] GET https://fonts.googleapis.com/css2?family=Inter:wght@300;400;500;600;700;800&display=swap → 200 (1ms, 15042B)
[2026-03-15T02:32:42.679Z] GET http://localhost:4321/@vite/client → 200 (3ms, 294360B)
[2026-03-15T02:32:42.679Z] GET http://localhost:4321/@id/astro/runtime/client/dev-toolbar/entrypoint.js → 200 (1ms, 9749B)
[2026-03-15T02:32:42.679Z] GET http://localhost:4321/src/styles/global.css → 200 (41ms, 44777B)
[2026-03-15T02:32:42.679Z] GET http://localhost:4321/images/mascot.png → 404 (59ms, 4311B)
[2026-03-15T02:32:42.680Z] GET http://localhost:4321/@id/astro:scripts/before-hydration.js → 200 (5ms, 988B)
[2026-03-15T02:32:42.681Z] GET http://localhost:4321/images/app-screenshot-1.png → 404 (57ms, 4321B)
[2026-03-15T02:32:42.681Z] GET http://localhost:4321/images/app-screenshot-2.png → 404 (57ms, 4321B)
[2026-03-15T02:32:42.682Z] GET http://localhost:4321/node_modules/.vite/deps/chunk-GCMJ7K6N.js?v=176711f4 → 200 (?ms, 2813B)
[2026-03-15T02:32:42.682Z] GET http://localhost:4321/node_modules/.vite/deps/chunk-UBFS37DA.js?v=176711f4 → 200 (?ms, 4857B)
[2026-03-15T02:32:42.683Z] GET http://localhost:4321/node_modules/.vite/deps/chunk-5WRI5ZAA.js?v=176711f4 → 200 (?ms, 7184B)
[2026-03-15T02:32:42.683Z] GET http://localhost:4321/@id/__x00__astro:toolbar:internal → 200 (37ms, 8955B)
[2026-03-15T02:32:42.683Z] GET http://localhost:4321/node_modules/.pnpm/vite@7.3.1_jiti@2.6.1_lightningcss@1.31.1_yaml@2.8.2/node_modules/vite/dist/client/env.mjs → 200 (37ms, 3478B)
[2026-03-15T02:32:42.685Z] GET http://localhost:4321/@react-refresh → 200 (35ms, 111894B)
[2026-03-15T02:32:42.703Z] GET https://fonts.gstatic.com/s/inter/v20/UcC73FwrK3iLTeHuS_nVMrMxCp50SjIa2pL7W0Q5n-wU.woff2 → 200 (?ms, ?B)
[2026-03-15T02:32:42.704Z] GET https://fonts.gstatic.com/s/inter/v20/UcC73FwrK3iLTeHuS_nVMrMxCp50SjIa25L7W0Q5n-wU.woff2 → 200 (?ms, ?B)
[2026-03-15T02:32:42.704Z] GET https://fonts.gstatic.com/s/inter/v20/UcC73FwrK3iLTeHuS_nVMrMxCp50SjIa1ZL7W0Q5nw.woff2 → 200 (3ms, ?B)
[2026-03-15T02:32:42.724Z] GET http://localhost:4321/Users/tom/Documents/source_code/Nyx_landing/src/components/MobileMenu.tsx → 200 (11ms, 11638B)
[2026-03-15T02:32:42.724Z] GET http://localhost:4321/@id/@astrojs/react/client.js → 200 (11ms, 4723B)
[2026-03-15T02:32:42.724Z] GET http://localhost:4321/Users/tom/Documents/source_code/Nyx_landing/src/components/LanguageSwitcher.tsx → 200 (12ms, 5334B)
[2026-03-15T02:32:42.724Z] GET http://localhost:4321/node_modules/.vite/deps/astro-BE6YECNS.js?v=176711f4 → 200 (?ms, 20663B)
[2026-03-15T02:32:42.724Z] GET http://localhost:4321/node_modules/.vite/deps/audit-WLTWP44L.js?v=176711f4 → 200 (?ms, 52528B)
[2026-03-15T02:32:42.724Z] GET http://localhost:4321/node_modules/.vite/deps/xray-CIFJOFPU.js?v=176711f4 → 200 (?ms, 5722B)
[2026-03-15T02:32:42.726Z] GET http://localhost:4321/node_modules/.vite/deps/settings-F2ISS3QH.js?v=176711f4 → 200 (?ms, 6392B)
[2026-03-15T02:32:42.726Z] GET http://localhost:4321/node_modules/.vite/deps/toolbar-SW6GNZV3.js?v=176711f4 → 200 (?ms, 15789B)
[2026-03-15T02:32:42.726Z] GET http://localhost:4321/node_modules/.vite/deps/ui-library-RRNAZ76X.js?v=176711f4 → 200 (1ms, 29524B)
[2026-03-15T02:32:42.727Z] GET http://localhost:4321/node_modules/.vite/deps/chunk-NW3GSXF7.js?v=176711f4 → 200 (1ms, 1716B)
[2026-03-15T02:32:42.728Z] GET http://localhost:4321/node_modules/.vite/deps/chunk-IVCLOU5T.js?v=176711f4 → 200 (?ms, 48717B)
[2026-03-15T02:32:42.728Z] GET http://localhost:4321/node_modules/.vite/deps/chunk-MUZKV7YD.js?v=176711f4 → 200 (?ms, 2456B)
[2026-03-15T02:32:42.730Z] GET http://localhost:4321/node_modules/.vite/deps/chunk-ZPH5RHRB.js?v=176711f4 → 200 (?ms, 216145B)
[2026-03-15T02:32:42.732Z] GET http://localhost:4321/node_modules/.vite/deps/chunk-MHMTZ27E.js?v=176711f4 → 200 (?ms, 123003B)
[2026-03-15T02:32:42.732Z] GET http://localhost:4321/node_modules/.vite/deps/chunk-6CIVEWMC.js?v=176711f4 → 200 (2ms, 680B)
[2026-03-15T02:32:42.751Z] GET http://localhost:4321/node_modules/.vite/deps/chunk-TMQEGJQE.js?v=176711f4 → 200 (?ms, 1005614B)
[2026-03-15T02:32:42.752Z] GET http://localhost:4321/node_modules/.vite/deps/chunk-MEGOR7ID.js?v=176711f4 → 200 (?ms, 16410B)
[2026-03-15T02:32:42.752Z] GET http://localhost:4321/node_modules/.vite/deps/chunk-DEYIUA6C.js?v=176711f4 → 200 (1ms, 45692B)
[2026-03-15T02:32:42.753Z] GET http://localhost:4321/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=e1922aee → 200 (?ms, 12503B)
[2026-03-15T02:32:42.753Z] GET http://localhost:4321/node_modules/.vite/deps/react.js?v=e1922aee → 200 (?ms, 1024B)
[2026-03-15T02:32:42.810Z] GET http://localhost:4321/images/mascot.png → 404 (9ms, ?B)
[2026-03-15T02:32:42.820Z] GET http://localhost:4321/images/app-screenshot-1.png → 404 (11ms, ?B)
[2026-03-15T02:32:42.831Z] GET http://localhost:4321/images/app-screenshot-2.png → 404 (10ms, ?B)
[2026-03-15T02:33:40.071Z] GET http://localhost:4321/ → 500 (77ms, 403B)
